Matrix,Cores,Process_NUMA_Policy,Run,Iterations,IO_Time,SpMV_Time,SpMV_GFLOPS,Perf_Cycles,Perf_Instructions,Perf_CacheMisses,Perf_dTLBMisses
1-0_N432105.bin,8,interleave,12,2732,0.023501,10.241179,0.002532,298258141963,442841538080,27545856652,54670
1-0_N432105.bin,8,interleave,13,2732,0.023475,10.225783,0.002535,297811773174,442832849230,27532091282,65037
1-0_N432105.bin,8,interleave,14,2732,0.023401,10.228012,0.002535,297857604423,442839687484,27525898021,47664
1-0_N432105.bin,8,interleave,15,2732,0.023590,10.228221,0.002535,297870791721,442839937159,27536666690,55127
1-0_N432105.bin,24,membind,1,9437,0.023222,9.862419,0.002629,858685561539,1532353252917,97519381684,86420
1-0_N432105.bin,24,membind,2,9437,0.041939,9.899463,0.002619,862053283549,1532673377962,97476180251,73159
1-0_N432105.bin,24,membind,3,9437,0.040647,9.933355,0.002610,864984684604,1533112063544,97471243982,86631
1-0_N432105.bin,24,membind,4,9437,0.039990,9.861972,0.002629,858761250929,1532496382660,97467827549,97205
1-0_N432105.bin,24,membind,5,9437,0.041683,9.991853,0.002595,870285710714,1533039638442,97695443329,145164
1-0_N432105.bin,24,membind,6,9437,0.040033,9.865538,0.002628,859209984844,1532550364018,97492842884,79369
1-0_N432105.bin,24,membind,7,9437,0.042538,9.827723,0.002638,855852065855,1532354656351,97480952417,71497
1-0_N432105.bin,24,membind,8,9437,0.040968,10.194493,0.002543,888169760770,1534542914021,97570395630,120424
1-0_N432105.bin,24,membind,9,9437,0.042877,10.144477,0.002556,883718290727,1534085028529,97585932420,82349
1-0_N432105.bin,24,membind,10,9437,0.040951,9.976790,0.002599,869290813411,1533118956760,97552504484,102394
1-0_N432105.bin,24,membind,11,9437,0.040936,10.039947,0.002582,874590589966,1533315047008,97602680094,79852
1-0_N432105.bin,24,membind,12,9437,0.041309,9.893637,0.002621,861603714255,1532751036792,97506929389,67344
1-0_N432105.bin,24,membind,13,9437,0.042855,9.874886,0.002625,860034017431,1532367864590,97525761223,68678
1-0_N432105.bin,24,membind,14,9437,0.040645,9.986159,0.002596,869925907438,1533040813103,97682686761,120761
1-0_N432105.bin,24,membind,15,9437,0.041251,10.147859,0.002555,884093221608,1534358908049,97514074888,113060
1-0_N432105.bin,24,interleave,1,9594,0.032098,10.180965,0.002547,886726398894,1559108690863,99207737691,103917
1-0_N432105.bin,24,interleave,2,9594,0.042374,10.000056,0.002593,870860881139,1557994796801,99213347568,69778
1-0_N432105.bin,24,interleave,3,9594,0.041685,10.233080,0.002534,891379356092,1559225051435,99279927426,94040
1-0_N432105.bin,24,interleave,4,9594,0.040750,10.197039,0.002543,888306264383,1559081734892,99163461234,136620
1-0_N432105.bin,24,interleave,5,9594,0.040326,10.125670,0.002560,882067465522,1558592376247,99241046276,67197
1-0_N432105.bin,24,interleave,6,9594,0.042441,9.998266,0.002593,870670211875,1557932884115,99115173313,119282
1-0_N432105.bin,24,interleave,7,9594,0.042243,9.999506,0.002593,870847076151,1557917912239,99159791118,126050
1-0_N432105.bin,24,interleave,8,9594,0.040809,10.119917,0.002562,881548853972,1558509026975,99246119411,75517
1-0_N432105.bin,24,interleave,9,9594,0.041204,10.010317,0.002590,871759418588,1558018193248,99100226362,112854
1-0_N432105.bin,24,interleave,10,9594,0.042744,10.081684,0.002572,878225206164,1558224465638,99240499741,115673
1-0_N432105.bin,24,interleave,11,9594,0.041653,10.031769,0.002584,873815379714,1558135950789,99170693438,85210
1-0_N432105.bin,24,interleave,12,9594,0.043093,10.053442,0.002579,875643782478,1558052354004,99146572028,82235
1-0_N432105.bin,24,interleave,13,9594,0.041145,10.272723,0.002524,894931268147,1559665809933,99174874361,138636
1-0_N432105.bin,24,interleave,14,9594,0.041930,10.207464,0.002540,889235057510,1559216709786,99069472215,89730
1-0_N432105.bin,24,interleave,15,9594,0.041851,9.994754,0.002594,870398221642,1557906985118,99052426681,110118
1-0_N432105.bin,48,membind,1,26216,0.033247,9.982752,0.002597,1722593724884,4253251198027,261567857342,124129
1-0_N432105.bin,48,membind,2,26216,0.050109,9.967716,0.002601,1721298989610,4253143358901,261566155363,124262
1-0_N432105.bin,48,membind,3,26216,0.046833,10.002312,0.002592,1724585924989,4253339265827,261667009463,119257
1-0_N432105.bin,48,membind,4,26216,0.049870,9.963331,0.002602,1719885301569,4253119324078,261352921336,148266
1-0_N432105.bin,48,membind,5,26216,0.045704,10.005548,0.002591,1723275144691,4253285781137,261560870945,119830
1-0_N432105.bin,48,membind,6,26216,0.046019,9.985550,0.002596,1721078935895,4253164583558,261481700217,132392
1-0_N432105.bin,48,membind,7,26216,0.046242,9.994251,0.002594,1722993482803,4253279660352,261545906977,139891
1-0_N432105.bin,48,membind,8,26216,0.046462,10.009082,0.002590,1724094914809,4253329866047,261653053770,141704
1-0_N432105.bin,48,membind,9,26216,0.047685,9.999416,0.002593,1727029712983,4253482130548,261529539251,117724
1-0_N432105.bin,48,membind,10,26216,0.050003,9.979224,0.002598,1722250383777,4253156259147,261717743116,140282
1-0_N432105.bin,48,membind,11,26216,0.046542,9.992754,0.002595,1725306998747,4253323735020,261722988325,123648
1-0_N432105.bin,48,membind,12,26216,0.047383,9.981256,0.002597,1722227967000,4253142549303,261486589143,204688
1-0_N432105.bin,48,membind,13,26216,0.044934,9.998911,0.002593,1726987865246,4253436193666,261691125857,151440
1-0_N432105.bin,48,membind,14,26216,0.046515,9.984717,0.002597,1724571192808,4253339796679,261330248630,118705
1-0_N432105.bin,48,membind,15,26216,0.045815,9.992606,0.002595,1725799200332,4253350360251,261574075372,130530
1-0_N432105.bin,48,interleave,1,26172,0.033781,9.949097,0.002606,1718502682136,4246034097963,261130922075,171622
1-0_N432105.bin,48,interleave,2,26172,0.048792,9.950231,0.002606,1716911070270,4245933315279,261072523297,197581
1-0_N432105.bin,48,interleave,3,26172,0.047786,9.972513,0.002600,1723361623321,4246335853155,261378218178,129900
1-0_N432105.bin,48,interleave,4,26172,0.048961,9.961615,0.002603,1717832461957,4246059943030,261059038438,118514
1-0_N432105.bin,48,interleave,5,26172,0.051138,9.950876,0.002605,1716784273030,4245952414809,261159037965,131689
1-0_N432105.bin,48,interleave,6,26172,0.048514,9.981191,0.002598,1720019159426,4246147289020,261294637919,123803
1-0_N432105.bin,48,interleave,7,26172,0.047283,9.954395,0.002605,1718891119416,4245984296829,261405128438,196727
1-0_N432105.bin,48,interleave,8,26172,0.049517,9.988318,0.002596,1724227626129,4246489100514,261191604204,151622
1-0_N432105.bin,48,interleave,9,26172,0.050844,9.961579,0.002603,1718933159127,4246047709450,261173660799,121220
1-0_N432105.bin,48,interleave,10,26172,0.049518,9.978015,0.002598,1720161808355,4246072586491,261218626682,156013
1-0_N432105.bin,48,interleave,11,26172,0.047381,9.964394,0.002602,1720732256122,4246166345634,261360778662,140004
1-0_N432105.bin,48,interleave,12,26172,0.049038,9.976556,0.002599,1722672968305,4246217451245,261247498812,136077
1-0_N432105.bin,48,interleave,13,26172,0.049862,9.982830,0.002597,1724219068770,4246315992546,261456338369,152805
1-0_N432105.bin,48,interleave,14,26172,0.049186,9.987295,0.002596,1724392897743,4246370134606,261126093135,132218
1-0_N432105.bin,48,interleave,15,26172,0.050049,9.971486,0.002600,1720282961743,4246147696406,261374036063,151167
1-0_N8642110.bin,1,membind,1,5,0.457796,9.236401,0.056139,33585716709,16203983192,1292956166,15731
1-0_N8642110.bin,1,membind,2,5,0.439549,9.234060,0.056154,33577255419,16203983197,1292996849,15944
1-0_N8642110.bin,1,membind,3,5,0.444093,9.235214,0.056147,33583633727,16203983188,1293050065,15859
1-0_N8642110.bin,1,membind,4,5,0.440973,9.233860,0.056155,33573990535,16203983189,1293029766,15915
1-0_N8642110.bin,1,membind,5,5,0.447874,9.234508,0.056151,33580028203,16203983179,1292966650,16020
1-0_N8642110.bin,1,membind,6,5,0.441305,9.234573,0.056151,33578380442,16203983178,1293078052,15841
1-0_N8642110.bin,1,membind,7,5,0.440654,9.245421,0.056085,33619836718,16203983214,1293013064,16124
1-0_N8642110.bin,1,membind,8,5,0.442665,9.232531,0.056163,33571007513,16203983177,1293071355,16234
1-0_N8642110.bin,1,membind,9,5,0.446312,9.234464,0.056151,33580003279,16203983186,1292987040,15893
1-0_N8642110.bin,1,membind,10,5,0.443147,9.233525,0.056157,33572220162,16203983180,1293086093,15707
1-0_N8642110.bin,1,membind,11,5,0.442419,9.231801,0.056167,33570421901,16203983171,1292951106,16076
1-0_N8642110.bin,1,membind,12,5,0.440304,9.238000,0.056130,33593326599,16203983184,1292960999,16091
1-0_N8642110.bin,1,membind,13,5,0.441599,9.232702,0.056162,33571999334,16203983172,1292839951,15995
1-0_N8642110.bin,1,membind,14,5,0.441122,9.232819,0.056161,33570272096,16203983187,1293003879,16056
1-0_N8642110.bin,1,membind,15,5,0.442655,9.237617,0.056132,33589430234,16203983213,1292997732,15948
1-0_N8642110.bin,1,interleave,1,5,0.439884,9.236465,0.056139,33583887064,16203983182,1293066479,16633
1-0_N8642110.bin,1,interleave,2,5,0.441470,9.233595,0.056157,33573082507,16203983176,1293013555,16767
1-0_N8642110.bin,1,interleave,3,5,0.438980,9.236623,0.056138,33581538786,16203983196,1293060485,16793
1-0_N8642110.bin,1,interleave,4,5,0.437498,9.235206,0.056147,33581699024,16203983188,1293056654,16860
1-0_N8642110.bin,1,interleave,5,5,0.439387,9.235574,0.056144,33582203629,16203983188,1292985395,16800
1-0_N8642110.bin,1,interleave,6,5,0.438328,9.234679,0.056150,33577855905,16203983189,1292981479,17191
1-0_N8642110.bin,1,interleave,7,5,0.439229,9.235526,0.056145,33580722842,16203983190,1293120897,16869
1-0_N8642110.bin,1,interleave,8,5,0.440357,9.233303,0.056158,33572758334,16203983185,1293078773,16678
1-0_N8642110.bin,1,interleave,9,5,0.440365,9.233152,0.056159,33573898597,16203983184,1293062267,16919
1-0_N8642110.bin,1,interleave,10,5,0.438799,9.239082,0.056123,33580936683,16203983190,1292905469,16657
1-0_N8642110.bin,1,interleave,11,5,0.438102,9.244281,0.056092,33587391754,16203983202,1293069037,17104
1-0_N8642110.bin,1,interleave,12,5,0.440031,9.237830,0.056131,33578605780,16203983198,1293018736,16892
1-0_N8642110.bin,1,interleave,13,5,0.438600,9.233729,0.056156,33574653371,16203983189,1292973920,16575
1-0_N8642110.bin,1,interleave,14,5,0.439946,9.231968,0.056166,33565687368,16203983174,1292911052,17066
1-0_N8642110.bin,1,interleave,15,5,0.440748,9.236123,0.056141,33581736803,16203983186,1293123831,17080
1-0_N8642110.bin,8,membind,1,32,0.440479,10.221662,0.050728,296462126253,103780329887,8277026903,37486
1-0_N8642110.bin,8,membind,2,32,0.439230,10.215887,0.050757,296295379177,103780307708,8276599255,37845
1-0_N8642110.bin,8,membind,3,32,0.440342,10.219201,0.050740,296395070259,103779584121,8276594196,36337
1-0_N8642110.bin,8,membind,4,32,0.438440,10.218807,0.050742,296352062682,103781959903,8276412343,37741
1-0_N8642110.bin,8,membind,5,32,0.438892,10.218907,0.050742,296352734592,103783830778,8277056735,38353
1-0_N8642110.bin,8,membind,6,32,0.440930,10.214270,0.050765,296257402133,103779857598,8276895027,37719
1-0_N8642110.bin,8,membind,7,32,0.439942,10.221107,0.050731,296422501054,103779002934,8277153415,36684
1-0_N8642110.bin,8,membind,8,32,0.439943,10.220946,0.050732,296453862027,103782392834,8276646102,37749
1-0_N8642110.bin,8,membind,9,32,0.439355,10.221725,0.050728,296443249395,103781846383,8277083120,38181
1-0_N8642110.bin,8,membind,10,32,0.441341,10.218127,0.050746,296342261014,103783482998,8277288340,38488
1-0_N8642110.bin,8,membind,11,32,0.440295,10.222724,0.050723,296471916317,103779584786,8276598131,38486
1-0_N8642110.bin,8,membind,12,32,0.439641,10.218697,0.050743,296405392524,103779695729,8276312124,36767
1-0_N8642110.bin,8,membind,13,32,0.439005,10.221845,0.050727,296439552741,103783024801,8277041830,37162
1-0_N8642110.bin,8,membind,14,32,0.439975,10.217293,0.050750,296358089666,103781003639,8276251099,36456
1-0_N8642110.bin,8,membind,15,32,0.442117,10.220397,0.050734,296442082879,103776827575,8276416214,36257
1-0_N8642110.bin,8,interleave,1,32,0.439498,10.211303,0.050780,296154269151,103779680349,8276715872,39429
1-0_N8642110.bin,8,interleave,2,32,0.439473,10.223365,0.050720,296511024118,103780673746,8276897899,38414
1-0_N8642110.bin,8,interleave,3,32,0.439144,10.210198,0.050785,296129472716,103777311441,8276372509,37463
1-0_N8642110.bin,8,interleave,4,32,0.439565,10.229293,0.050690,296685303428,103780560523,8276742160,37470
1-0_N8642110.bin,8,interleave,5,32,0.438966,10.213419,0.050769,296204204139,103778770677,8276603329,38001
1-0_N8642110.bin,8,interleave,6,32,0.437870,10.227365,0.050700,296627093691,103781612561,8276719207,39674
1-0_N8642110.bin,8,interleave,7,32,0.439442,10.213256,0.050770,296203376534,103784536357,8276711781,39994
1-0_N8642110.bin,8,interleave,8,32,0.439375,10.221056,0.050731,296464179283,103780256427,8276691070,38150
1-0_N8642110.bin,8,interleave,9,32,0.441230,10.212112,0.050776,296171063517,103782068472,8276576290,38775
1-0_N8642110.bin,8,interleave,10,32,0.439739,10.219906,0.050737,296378579808,103778868204,8276613913,37688
1-0_N8642110.bin,8,interleave,11,32,0.439433,10.210723,0.050783,296158773000,103778661669,8276573930,38649
1-0_N8642110.bin,8,interleave,12,32,0.439402,10.222072,0.050726,296489122879,103781638317,8276554422,37989
1-0_N8642110.bin,8,interleave,13,32,0.439885,10.214332,0.050765,296238187977,103783729013,8276554673,38301
1-0_N8642110.bin,8,interleave,14,32,0.438259,10.225866,0.050707,296575922366,103783126225,8276780836,37911
1-0_N8642110.bin,8,interleave,15,32,0.439542,10.213109,0.050771,296201573596,103785100608,8276689102,37348
1-0_N8642110.bin,24,membind,1,79,0.439712,10.028712,0.051704,873613573467,256672788477,22043197660,75372
1-0_N8642110.bin,24,membind,2,79,0.440463,10.027636,0.051710,873443811179,256678651594,22041589217,76728
1-0_N8642110.bin,24,membind,3,79,0.440634,10.030399,0.051696,873787817974,256690041564,22042138819,75471
1-0_N8642110.bin,24,membind,4,79,0.438059,10.026707,0.051715,873319729497,256680661708,22041387067,76960
1-0_N8642110.bin,24,membind,5,79,0.439906,10.035822,0.051668,874229490493,256673643668,22041524748,76169
1-0_N8642110.bin,24,membind,6,79,0.439282,10.025185,0.051722,873267536555,256675248041,22040714767,77300
1-0_N8642110.bin,24,membind,7,79,0.439960,10.029937,0.051698,873667478713,256670188056,22039642592,73055
1-0_N8642110.bin,24,membind,8,79,0.439350,10.027060,0.051713,873290074470,256679829804,22042657763,77034
1-0_N8642110.bin,24,membind,9,79,0.440358,10.029352,0.051701,873714437424,256675695733,22041251181,77418
1-0_N8642110.bin,24,membind,10,79,0.441088,10.025835,0.051719,873369733590,256676582291,22041740440,78149
1-0_N8642110.bin,24,membind,11,79,0.441483,10.029422,0.051701,873617214944,256671140304,22042186180,78346
1-0_N8642110.bin,24,membind,12,79,0.440113,10.025266,0.051722,873233685586,256674555610,22041393920,78583
1-0_N8642110.bin,24,membind,13,79,0.439240,10.028314,0.051706,873580137102,256657141326,22042888988,75739
1-0_N8642110.bin,24,membind,14,79,0.440790,10.025617,0.051720,873207607139,256670016480,22042758888,76489
1-0_N8642110.bin,24,membind,15,79,0.441785,10.029679,0.051699,873644477307,256676563327,22040487201,75050
1-0_N8642110.bin,24,interleave,1,79,0.440319,10.030062,0.051697,873732297956,256693027054,22041747158,77012
1-0_N8642110.bin,24,interleave,2,79,0.440595,10.026220,0.051717,873327664832,256692027969,22043171728,79086
1-0_N8642110.bin,24,interleave,3,79,0.439276,10.028093,0.051707,873539529026,256693088900,22042510577,77381
1-0_N8642110.bin,24,interleave,4,79,0.440265,10.025352,0.051722,873223273853,256694080216,22042698991,78245
1-0_N8642110.bin,24,interleave,5,79,0.441548,10.028350,0.051706,873584214165,256683445225,22043976310,77458
1-0_N8642110.bin,24,interleave,6,79,0.439668,10.024229,0.051727,873231752021,256682432407,22041352664,76742
1-0_N8642110.bin,24,interleave,7,79,0.438160,10.030550,0.051695,873718902063,256686826290,22040357989,77941
1-0_N8642110.bin,24,interleave,8,79,0.439076,10.028409,0.051706,873529851489,256695716766,22042966037,76157
1-0_N8642110.bin,24,interleave,9,79,0.440848,10.028169,0.051707,873703989245,256696326704,22040212535,75465
1-0_N8642110.bin,24,interleave,10,79,0.437910,10.026389,0.051716,873402683780,256691918442,22041715703,75393
1-0_N8642110.bin,24,interleave,11,79,0.437669,10.032179,0.051686,873957385004,256699046197,22041793229,77236
1-0_N8642110.bin,24,interleave,12,79,0.440596,10.025022,0.051723,873330351697,256689337210,22040563382,77547
1-0_N8642110.bin,24,interleave,13,79,0.439318,10.029673,0.051699,873661470055,256684058644,22042546788,78367
1-0_N8642110.bin,24,interleave,14,79,0.439276,10.028114,0.051707,873572951735,256701668226,22041883087,78534
1-0_N8642110.bin,24,interleave,15,79,0.441388,10.033416,0.051680,873999039264,256708788818,22042469587,78841
1-0_N8642110.bin,48,membind,1,84,0.441472,10.035355,0.051670,1626472926293,276745819331,23364625342,142953
1-0_N8642110.bin,48,membind,2,84,0.440693,10.039319,0.051650,1626379788577,276704044538,23361692166,152859
1-0_N8642110.bin,48,membind,3,84,0.441111,10.027813,0.051709,1625899182828,276718533699,23366064763,129388
1-0_N8642110.bin,48,membind,4,84,0.441517,10.037786,0.051657,1626467082625,276703205528,23370664432,130183
1-0_N8642110.bin,48,membind,5,84,0.439233,10.034489,0.051674,1626640607186,276726439129,23356010566,138806
1-0_N8642110.bin,48,membind,6,84,0.441308,10.035949,0.051667,1626281391908,276703815197,23375238186,132860
1-0_N8642110.bin,48,membind,7,84,0.441634,10.039393,0.051649,1627044631173,276739719055,23361921413,141646
1-0_N8642110.bin,48,membind,8,84,0.438992,10.037937,0.051657,1626461915045,276700993406,23361261173,155717
1-0_N8642110.bin,48,membind,9,84,0.440871,10.028663,0.051704,1626236469113,276720861631,23369706859,130743
1-0_N8642110.bin,48,membind,10,84,0.440283,10.037358,0.051660,1626125114123,276693165636,23367096373,149157
1-0_N8642110.bin,48,membind,11,84,0.439271,10.033730,0.051678,1626391987280,276733009973,23360832011,154994
1-0_N8642110.bin,48,membind,12,84,0.437925,10.036633,0.051663,1626341002635,276702375819,23376538763,129271
1-0_N8642110.bin,48,membind,13,84,0.440292,10.034721,0.051673,1626413242456,276717026984,23354093534,161378
1-0_N8642110.bin,48,membind,14,84,0.440463,10.027342,0.051711,1625386606161,276698381129,23405997359,132216
1-0_N8642110.bin,48,membind,15,84,0.441247,10.028306,0.051706,1625831151895,276720369822,23370714023,139086
1-0_N8642110.bin,48,interleave,1,83,0.439483,9.907325,0.052338,1606575835665,273424871255,23082738999,136114
1-0_N8642110.bin,48,interleave,2,83,0.441497,9.906183,0.052344,1605266634954,273437154697,23089823755,146435
1-0_N8642110.bin,48,interleave,3,83,0.441382,9.914378,0.052300,1607100092558,273443035049,23075927351,137961
1-0_N8642110.bin,48,interleave,4,83,0.441417,9.905854,0.052345,1605465798673,273420596814,23080894824,139525
1-0_N8642110.bin,48,interleave,5,83,0.439986,9.908218,0.052333,1606434945114,273414692759,23081073033,140255
1-0_N8642110.bin,48,interleave,6,83,0.441854,9.900552,0.052374,1604895918337,273407936588,23083080817,133754
1-0_N8642110.bin,48,interleave,7,83,0.440996,9.910317,0.052322,1606724496760,273426154077,23089083689,130266
1-0_N8642110.bin,48,interleave,8,83,0.440528,9.903420,0.052358,1605091638993,273413584849,23084707267,135481
1-0_N8642110.bin,48,interleave,9,83,0.441279,9.917584,0.052284,1607227160966,273432274005,23065912402,136797
1-0_N8642110.bin,48,interleave,10,83,0.440847,9.907422,0.052337,1605738955900,273430317599,23075698016,129765
1-0_N8642110.bin,48,interleave,11,83,0.442021,9.920884,0.052266,1607503799240,273456346484,23073254520,140708
1-0_N8642110.bin,48,interleave,12,83,0.439734,9.900910,0.052372,1604989811734,273404987752,23090356614,136504
1-0_N8642110.bin,48,interleave,13,83,0.441107,9.911893,0.052314,1606581073639,273427673923,23074190970,136566
1-0_N8642110.bin,48,interleave,14,83,0.440059,9.901831,0.052367,1605047915216,273415326470,23094004136,134161
1-0_N8642110.bin,48,interleave,15,83,0.440610,9.908435,0.052332,1606396348909,273415390708,23082679053,134594
