Matrix,Cores,Process_NUMA_Policy,Run,Iterations,IO_Time,SpMV_Time,SpMV_GFLOPS,Perf_Cycles,Perf_Instructions,Perf_CacheMisses,Perf_dTLBMisses
1-0_N432105.bin,8,interleave,13,2732,0.023118,10.229559,0.002534,298111840748,442872721807,27596991814,64808
1-0_N432105.bin,8,interleave,14,2732,0.023151,10.228207,0.002535,298080929439,442839274974,27569107458,76705
1-0_N432105.bin,8,interleave,15,2732,0.023101,10.234353,0.002533,298263274262,442880653141,27593210179,61419
1-0_N432105.bin,24,membind,1,9437,0.023014,7.730255,0.003354,670917184280,1531168307690,94779742279,70353
1-0_N432105.bin,24,membind,2,9437,0.041423,7.725634,0.003356,670507828830,1531061695070,94773738565,76192
1-0_N432105.bin,24,membind,3,9437,0.042938,7.810265,0.003320,678048496638,1531616679022,94782021755,59515
1-0_N432105.bin,24,membind,4,9437,0.042325,7.948830,0.003262,690559698635,1532256181156,94906352356,66855
1-0_N432105.bin,24,membind,5,9437,0.040004,7.855813,0.003300,682280552452,1531824153236,94813955279,57011
1-0_N432105.bin,24,membind,6,9437,0.042198,7.727548,0.003355,670964845329,1531115672312,94868142771,112242
1-0_N432105.bin,24,membind,7,9437,0.042374,7.861331,0.003298,682815982049,1531812940961,94836367029,110166
1-0_N432105.bin,24,membind,8,9437,0.041680,7.846477,0.003304,681517932142,1531790382656,94875143534,73735
1-0_N432105.bin,24,membind,9,9437,0.040676,7.719816,0.003358,670262995497,1531030350354,94811821788,93289
1-0_N432105.bin,24,membind,10,9437,0.041995,7.910474,0.003277,687210360918,1532211316161,94864874455,88922
1-0_N432105.bin,24,membind,11,9437,0.041910,7.737038,0.003351,671846599264,1531003746758,94891836880,93606
1-0_N432105.bin,24,membind,12,9437,0.042360,7.975232,0.003251,693031106784,1532513134430,94842251742,77866
1-0_N432105.bin,24,membind,13,9437,0.042248,7.854065,0.003301,682296461149,1531689113408,94931814474,79151
1-0_N432105.bin,24,membind,14,9437,0.040296,7.798217,0.003325,677251044608,1531429278797,94863273627,95089
1-0_N432105.bin,24,membind,15,9437,0.042134,7.812113,0.003319,678381064949,1531489754956,94868354172,64006
1-0_N432105.bin,24,interleave,1,9594,0.031119,7.975754,0.003251,692701408605,1557125311412,96417792507,101729
1-0_N432105.bin,24,interleave,2,9594,0.040522,7.869920,0.003294,683252812198,1556575304880,96454919627,89965
1-0_N432105.bin,24,interleave,3,9594,0.039048,7.947032,0.003262,690397706196,1556985312900,96425854289,72775
1-0_N432105.bin,24,interleave,4,9594,0.042639,7.858737,0.003299,682389816809,1556576888157,96464066855,77290
1-0_N432105.bin,24,interleave,5,9594,0.040092,7.951003,0.003261,690573322678,1557079309431,96441187127,71378
1-0_N432105.bin,24,interleave,6,9594,0.042671,7.876533,0.003292,683992109270,1556682436054,96499464772,92241
1-0_N432105.bin,24,interleave,7,9594,0.038787,7.946472,0.003263,690278480480,1557086363516,96444322702,79546
1-0_N432105.bin,24,interleave,8,9594,0.043073,7.892189,0.003285,685405882637,1556851796852,96405612593,60189
1-0_N432105.bin,24,interleave,9,9594,0.041128,7.851136,0.003302,681778428601,1556530547014,96507546068,79256
1-0_N432105.bin,24,interleave,10,9594,0.041755,7.846017,0.003304,681349159426,1556557274236,96362696159,113252
1-0_N432105.bin,24,interleave,11,9594,0.040003,8.249153,0.003143,717150627301,1558962289074,96530478763,69184
1-0_N432105.bin,24,interleave,12,9594,0.039700,8.158222,0.003178,709080031295,1558325930805,96387309015,92230
1-0_N432105.bin,24,interleave,13,9594,0.039837,8.381868,0.003093,728924888720,1559691376838,96552050201,83524
1-0_N432105.bin,24,interleave,14,9594,0.042364,7.872956,0.003293,683592219519,1556494171943,96468062263,69356
1-0_N432105.bin,24,interleave,15,9594,0.039516,8.132842,0.003188,706666008854,1558149618078,96543211958,82203
1-0_N432105.bin,48,membind,1,26216,0.030509,10.004706,0.002591,1721388949680,4252899694597,261510772693,170151
1-0_N432105.bin,48,membind,2,26216,0.044821,10.013432,0.002589,1724473900606,4253244277674,261553113368,136657
1-0_N432105.bin,48,membind,3,26216,0.048615,10.016366,0.002588,1721678334419,4252923460212,261579263530,149559
1-0_N432105.bin,48,membind,4,26216,0.048027,10.059148,0.002577,1732910456870,4253861382150,261547891249,148281
1-0_N432105.bin,48,membind,5,26216,0.047307,10.037529,0.002583,1724060444346,4253182661409,261486086134,130445
1-0_N432105.bin,48,membind,6,26216,0.044956,10.032921,0.002584,1723926835993,4253134049818,261678219496,140935
1-0_N432105.bin,48,membind,7,26216,0.047471,10.035072,0.002584,1723574833173,4253130304463,261332741668,144066
1-0_N432105.bin,48,membind,8,26216,0.045041,10.074684,0.002573,1729976530624,4253532641223,261719692875,169270
1-0_N432105.bin,48,membind,9,26216,0.043877,10.059253,0.002577,1726773018044,4253338005218,261575052117,172836
1-0_N432105.bin,48,membind,10,26216,0.046395,10.023982,0.002586,1723923719832,4253223694571,261532559500,139626
1-0_N432105.bin,48,membind,11,26216,0.046895,10.014421,0.002589,1723317395608,4253119179625,261644535016,141759
1-0_N432105.bin,48,membind,12,26216,0.047161,9.999871,0.002593,1723309516751,4253140102877,261431957528,147382
1-0_N432105.bin,48,membind,13,26216,0.048174,10.012270,0.002589,1724722121511,4253281292053,261478286220,158324
1-0_N432105.bin,48,membind,14,26216,0.045378,9.996110,0.002594,1724990308689,4253347548704,261505049454,198794
1-0_N432105.bin,48,membind,15,26216,0.044068,9.977530,0.002598,1719077038951,4252832851827,261235161433,160496
1-0_N432105.bin,48,interleave,1,26172,0.033466,9.986373,0.002596,1719238890204,4245795304030,261328112393,133107
1-0_N432105.bin,48,interleave,2,26172,0.046893,9.991516,0.002595,1720862636469,4245981226699,260974079877,136256
1-0_N432105.bin,48,interleave,3,26172,0.046238,9.965211,0.002602,1717614985273,4245640943858,261154326050,129326
1-0_N432105.bin,48,interleave,4,26172,0.047443,9.992885,0.002594,1718824488249,4245733204357,261193153818,255700
1-0_N432105.bin,48,interleave,5,26172,0.044715,10.003351,0.002592,1720453434806,4245886781338,261372567663,140964
1-0_N432105.bin,48,interleave,6,26172,0.046645,10.032422,0.002584,1724242009572,4246136199835,261214061512,130529
1-0_N432105.bin,48,interleave,7,26172,0.048117,10.040014,0.002582,1724252027646,4246142325816,261295404948,165515
1-0_N432105.bin,48,interleave,8,26172,0.045893,10.033907,0.002584,1722529377782,4246063644382,261305403127,142193
1-0_N432105.bin,48,interleave,9,26172,0.047071,10.018242,0.002588,1720370151196,4245898932685,261204694350,154417
1-0_N432105.bin,48,interleave,10,26172,0.046132,10.055496,0.002578,1726207237585,4246356091351,261156200327,139434
1-0_N432105.bin,48,interleave,11,26172,0.045728,10.000725,0.002592,1718299691475,4245841241375,261180798153,153375
1-0_N432105.bin,48,interleave,12,26172,0.045847,10.022755,0.002587,1722356613197,4246165133713,261117980402,140729
1-0_N432105.bin,48,interleave,13,26172,0.045465,10.023125,0.002587,1721095630499,4246137872066,261113611743,147128
1-0_N432105.bin,48,interleave,14,26172,0.047758,9.992652,0.002595,1718649333694,4245826563412,261045624926,169065
1-0_N432105.bin,48,interleave,15,26172,0.046653,10.028714,0.002585,1722280700624,4246187906912,261130131003,146437
1-0_N8642110.bin,1,membind,1,5,0.454018,9.622929,0.053884,35019287608,16203984002,1292879108,16667
1-0_N8642110.bin,1,membind,2,5,0.437257,9.621115,0.053895,35009672174,16203983990,1292887644,16270
1-0_N8642110.bin,1,membind,3,5,0.436444,9.621595,0.053892,35015656754,16203983986,1292850917,15970
1-0_N8642110.bin,1,membind,4,5,0.437073,9.621601,0.053892,35011200518,16203983994,1292843567,16488
1-0_N8642110.bin,1,membind,5,5,0.436838,9.604827,0.053986,34948846986,16203983958,1292971303,16826
1-0_N8642110.bin,1,membind,6,5,0.435178,9.603125,0.053996,34940578277,16203983945,1292955356,16969
1-0_N8642110.bin,1,membind,7,5,0.436227,9.601798,0.054003,34939660422,16203983943,1292950530,16487
1-0_N8642110.bin,1,membind,8,5,0.434837,9.599339,0.054017,34927025603,16203983948,1292992990,16257
1-0_N8642110.bin,1,membind,9,5,0.436510,9.606380,0.053977,34950420429,16203983965,1292991406,16519
1-0_N8642110.bin,1,membind,10,5,0.435446,9.599928,0.054014,34927177652,16203983953,1292910914,16482
1-0_N8642110.bin,1,membind,11,5,0.437006,9.605435,0.053983,34949398499,16203983956,1292958666,16588
1-0_N8642110.bin,1,membind,12,5,0.435298,9.598504,0.054022,34922197909,16203983942,1292959837,16508
1-0_N8642110.bin,1,membind,13,5,0.435026,9.602709,0.053998,34940183483,16203983949,1292934358,16227
1-0_N8642110.bin,1,membind,14,5,0.435957,9.600993,0.054008,34931055624,16203983954,1292964661,16335
1-0_N8642110.bin,1,membind,15,5,0.436074,9.606578,0.053976,34953279593,16203983959,1292984673,16118
1-0_N8642110.bin,1,interleave,1,5,0.436544,9.611866,0.053947,34969845705,16203983974,1292836675,16996
1-0_N8642110.bin,1,interleave,2,5,0.436018,9.628400,0.053854,35028486395,16203984026,1292878219,17061
1-0_N8642110.bin,1,interleave,3,5,0.435146,9.613022,0.053940,34972188567,16203983974,1292867101,16899
1-0_N8642110.bin,1,interleave,4,5,0.436048,9.623385,0.053882,35012085950,16203983988,1292831611,16688
1-0_N8642110.bin,1,interleave,5,5,0.435450,9.615546,0.053926,34982851905,16203983976,1292769506,16661
1-0_N8642110.bin,1,interleave,6,5,0.435064,9.627565,0.053859,35022196542,16203984004,1292863722,16657
1-0_N8642110.bin,1,interleave,7,5,0.436183,9.614157,0.053934,34978925618,16203983972,1292816876,16503
1-0_N8642110.bin,1,interleave,8,5,0.434968,9.625747,0.053869,35021284525,16203984001,1292831513,16500
1-0_N8642110.bin,1,interleave,9,5,0.434333,9.614661,0.053931,34979780319,16203983979,1292814169,16761
1-0_N8642110.bin,1,interleave,10,5,0.434468,9.626748,0.053863,35018087811,16203984001,1292835865,16822
1-0_N8642110.bin,1,interleave,11,5,0.436371,9.617446,0.053915,34978154902,16203983979,1292834850,16751
1-0_N8642110.bin,1,interleave,12,5,0.434519,9.624130,0.053878,35016290897,16203983993,1292842482,16736
1-0_N8642110.bin,1,interleave,13,5,0.434781,9.614215,0.053933,34978336396,16203983972,1292848531,16606
1-0_N8642110.bin,1,interleave,14,5,0.435855,9.627784,0.053857,35028547741,16203984005,1292902191,16779
1-0_N8642110.bin,1,interleave,15,5,0.435135,9.612372,0.053944,34973143704,16203983982,1292772394,16358
1-0_N8642110.bin,8,membind,1,32,0.436191,10.233532,0.050669,297076349035,103779071960,8274557084,37610
1-0_N8642110.bin,8,membind,2,32,0.435635,10.242073,0.050627,297361779478,103780743425,8275030837,37005
1-0_N8642110.bin,8,membind,3,32,0.436208,10.237372,0.050650,297184721161,103779692645,8274409219,37749
1-0_N8642110.bin,8,membind,4,32,0.435075,10.244364,0.050616,297412185449,103781373442,8274969795,37921
1-0_N8642110.bin,8,membind,5,32,0.435447,10.233752,0.050668,297102981483,103781628704,8274534308,36900
1-0_N8642110.bin,8,membind,6,32,0.437178,10.244418,0.050616,297381864630,103785056656,8274869360,223976
1-0_N8642110.bin,8,membind,7,32,0.437682,10.235919,0.050658,297164770790,103777973286,8274776920,39201
1-0_N8642110.bin,8,membind,8,32,0.437120,10.241801,0.050628,297345092800,103781805004,8274971753,37130
1-0_N8642110.bin,8,membind,9,32,0.436395,10.260776,0.050535,297904418769,103778309285,8274354906,37557
1-0_N8642110.bin,8,membind,10,32,0.436001,10.241792,0.050629,297337989151,103778923247,8274996832,37356
1-0_N8642110.bin,8,membind,11,32,0.435222,10.237153,0.050651,297192007595,103781841946,8274370792,38004
1-0_N8642110.bin,8,membind,12,32,0.436717,10.248810,0.050594,297540016358,103782730002,8274375472,38141
1-0_N8642110.bin,8,membind,13,32,0.436267,10.234235,0.050666,297111545483,103778574879,8274343567,38259
1-0_N8642110.bin,8,membind,14,32,0.436191,10.243427,0.050620,297373323449,103780804692,8274825870,37931
1-0_N8642110.bin,8,membind,15,32,0.436186,10.241490,0.050630,297313958041,103778800477,8274332975,38350
1-0_N8642110.bin,8,interleave,1,32,0.436778,10.239604,0.050639,297245474190,103778539439,8274115049,39163
1-0_N8642110.bin,8,interleave,2,32,0.435803,10.239910,0.050638,297229932833,103783378197,8274287159,40963
1-0_N8642110.bin,8,interleave,3,32,0.435792,10.240154,0.050637,297242587172,103779810578,8274214540,39188
1-0_N8642110.bin,8,interleave,4,32,0.435114,10.240138,0.050637,297245576857,103779174118,8274592366,39022
1-0_N8642110.bin,8,interleave,5,32,0.434905,10.240844,0.050633,297295494507,103778446729,8273674192,37070
1-0_N8642110.bin,8,interleave,6,32,0.435183,10.239491,0.050640,297219503002,103779134608,8273860580,37773
1-0_N8642110.bin,8,interleave,7,32,0.436457,10.243082,0.050622,297349852084,103781401723,8274041226,37594
1-0_N8642110.bin,8,interleave,8,32,0.435642,10.242085,0.050627,297308170313,103781471980,8274002617,39934
1-0_N8642110.bin,8,interleave,9,32,0.435776,10.244013,0.050618,297389862947,103780829108,8273914951,40045
1-0_N8642110.bin,8,interleave,10,32,0.435587,10.236409,0.050655,297142370392,103777840748,8273930155,38253
1-0_N8642110.bin,8,interleave,11,32,0.435602,10.239342,0.050641,297231637609,103779662876,8273852423,38161
1-0_N8642110.bin,8,interleave,12,32,0.435280,10.242416,0.050625,297292245186,103780481383,8273838888,39035
1-0_N8642110.bin,8,interleave,13,32,0.436474,10.243565,0.050620,297342094277,103780997530,8274321362,38531
1-0_N8642110.bin,8,interleave,14,32,0.435865,10.239628,0.050639,297212345542,103780830060,8273597637,39163
1-0_N8642110.bin,8,interleave,15,32,0.434297,10.240723,0.050634,297226156174,103780338191,8273778369,39158
1-0_N8642110.bin,24,membind,1,79,0.436621,8.615791,0.060183,749706595197,258288032368,20425750393,80473
1-0_N8642110.bin,24,membind,2,79,0.437517,8.599440,0.060298,748188991279,258295816987,20425619039,76961
1-0_N8642110.bin,24,membind,3,79,0.436710,8.595427,0.060326,747899606343,258263284091,20424649605,74400
1-0_N8642110.bin,24,membind,4,79,0.436590,8.599503,0.060297,748211738474,258282247802,20424254706,97188
1-0_N8642110.bin,24,membind,5,79,0.436984,8.601095,0.060286,748278795507,258278036743,20425132608,76030
1-0_N8642110.bin,24,membind,6,79,0.436396,8.599286,0.060299,748142018520,258296468359,20425227419,78072
1-0_N8642110.bin,24,membind,7,79,0.436541,8.601806,0.060281,748328587407,258287190251,20425791198,99473
1-0_N8642110.bin,24,membind,8,79,0.436812,8.595242,0.060327,747824714792,258272809929,20425121409,96777
1-0_N8642110.bin,24,membind,9,79,0.436709,8.599157,0.060300,748075088310,258287563389,20425698275,75660
1-0_N8642110.bin,24,membind,10,79,0.435779,8.593698,0.060338,747692919481,258266259423,20425421797,77613
1-0_N8642110.bin,24,membind,11,79,0.435404,8.599939,0.060294,748137335822,258288164556,20426182712,78820
1-0_N8642110.bin,24,membind,12,79,0.436548,8.596134,0.060321,747946873864,258280305063,20424371701,74614
1-0_N8642110.bin,24,membind,13,79,0.436006,8.595181,0.060328,747773476583,258270618598,20425381151,100245
1-0_N8642110.bin,24,membind,14,79,0.436749,8.613400,0.060200,749513007292,258336001631,20425228565,75129
1-0_N8642110.bin,24,membind,15,79,0.435605,8.595537,0.060325,747730879433,258260927031,20425438748,116926
1-0_N8642110.bin,24,interleave,1,79,0.437234,8.602675,0.060275,748376089276,258281463160,20425018930,78194
1-0_N8642110.bin,24,interleave,2,79,0.436359,8.601572,0.060283,748235787546,258267764314,20425344716,74589
1-0_N8642110.bin,24,interleave,3,79,0.435589,8.602124,0.060279,748306671627,258273451352,20426735744,79369
1-0_N8642110.bin,24,interleave,4,79,0.435153,8.600941,0.060287,748174838419,258267445467,20425505824,78373
1-0_N8642110.bin,24,interleave,5,79,0.436413,8.605416,0.060256,748529914811,258291038588,20426757649,118149
1-0_N8642110.bin,24,interleave,6,79,0.436387,8.604650,0.060261,748505214333,258283372240,20424983190,78686
1-0_N8642110.bin,24,interleave,7,79,0.435479,8.600765,0.060288,748208038598,258271778567,20424900474,96866
1-0_N8642110.bin,24,interleave,8,79,0.436214,8.599801,0.060295,748114619493,258256238151,20425786992,76083
1-0_N8642110.bin,24,interleave,9,79,0.434757,8.603559,0.060269,748521412986,258286873759,20425568890,76477
1-0_N8642110.bin,24,interleave,10,79,0.436091,8.603262,0.060271,748496153125,258317959666,20426352166,78044
1-0_N8642110.bin,24,interleave,11,79,0.435375,8.588939,0.060371,747258187464,258235759613,20426789765,74851
1-0_N8642110.bin,24,interleave,12,79,0.435123,8.600450,0.060291,748163910258,258307705810,20427857914,100575
1-0_N8642110.bin,24,interleave,13,79,0.435036,8.590565,0.060360,747315762859,258245533408,20426524247,76264
1-0_N8642110.bin,24,interleave,14,79,0.435148,8.594599,0.060332,747670311701,258281476628,20428533495,114692
1-0_N8642110.bin,24,interleave,15,79,0.435788,8.589574,0.060367,747302451941,258243783155,20427753046,76529
1-0_N8642110.bin,48,membind,1,84,0.435742,4.615462,0.112346,802523593675,274432463237,21725891527,115678
1-0_N8642110.bin,48,membind,2,84,0.436267,4.619025,0.112259,803186110587,274349319694,21728747165,119846
1-0_N8642110.bin,48,membind,3,84,0.437531,4.610058,0.112477,801658688529,274411055904,21728055199,116822
1-0_N8642110.bin,48,membind,4,84,0.436978,4.617829,0.112288,802920060255,274376086424,21725994762,118097
1-0_N8642110.bin,48,membind,5,84,0.436998,4.609497,0.112491,801521767362,274402023256,21728767504,127785
1-0_N8642110.bin,48,membind,6,84,0.436569,4.617548,0.112295,802806602456,274354622686,21729231995,120383
1-0_N8642110.bin,48,membind,7,84,0.436724,4.610939,0.112456,801762306505,274427507909,21728065182,118660
1-0_N8642110.bin,48,membind,8,84,0.436149,4.618386,0.112274,803096273667,274362681156,21727778034,123662
1-0_N8642110.bin,48,membind,9,84,0.434869,4.608564,0.112514,801281052106,274389305994,21729051691,117701
1-0_N8642110.bin,48,membind,10,84,0.435943,4.619477,0.112248,803223260395,274367916691,21728667795,129840
1-0_N8642110.bin,48,membind,11,84,0.437086,4.610847,0.112458,801620621574,274416587819,21728640851,120254
1-0_N8642110.bin,48,membind,12,84,0.436741,4.616892,0.112311,802719449822,274338654750,21730324589,119954
1-0_N8642110.bin,48,membind,13,84,0.437127,4.610104,0.112476,801640851424,274379175422,21729804404,120940
1-0_N8642110.bin,48,membind,14,84,0.436345,4.619486,0.112248,803248268003,274364754226,21728465113,116604
1-0_N8642110.bin,48,membind,15,84,0.437169,4.608877,0.112506,801474451108,274400229958,21728598397,118760
1-0_N8642110.bin,48,interleave,1,83,0.435200,4.557300,0.113779,792275679534,271139686850,21472671164,121061
1-0_N8642110.bin,48,interleave,2,83,0.435611,4.555175,0.113832,792099927079,271097520492,21473239064,130017
1-0_N8642110.bin,48,interleave,3,83,0.437045,4.557806,0.113767,792501675203,271158368716,21472849087,116385
1-0_N8642110.bin,48,interleave,4,83,0.435741,4.557459,0.113775,792387161029,271163546524,21470881165,117605
1-0_N8642110.bin,48,interleave,5,83,0.435428,4.557732,0.113769,792493280848,271101113368,21470280191,121507
1-0_N8642110.bin,48,interleave,6,83,0.435807,4.565278,0.113581,793761681585,271247117286,21471819747,133206
1-0_N8642110.bin,48,interleave,7,83,0.436235,4.555192,0.113832,792070328200,271093524526,21468485603,116838
1-0_N8642110.bin,48,interleave,8,83,0.436503,4.568095,0.113510,794308231367,271306989078,21469452475,119413
1-0_N8642110.bin,48,interleave,9,83,0.436138,4.562397,0.113652,793293184150,271138940418,21470794749,116939
1-0_N8642110.bin,48,interleave,10,83,0.435139,4.568244,0.113507,794393162594,271288885751,21469745575,118098
1-0_N8642110.bin,48,interleave,11,83,0.436038,4.558149,0.113758,792708320189,271034040115,21466871485,119762
1-0_N8642110.bin,48,interleave,12,83,0.434810,4.568908,0.113490,794425846637,271304858777,21468657007,124272
1-0_N8642110.bin,48,interleave,13,83,0.436907,4.564522,0.113599,793689187613,271233395069,21468203074,129575
1-0_N8642110.bin,48,interleave,14,83,0.436263,4.556258,0.113805,792358306183,271120435523,21469119871,119388
1-0_N8642110.bin,48,interleave,15,83,0.436613,4.562651,0.113646,793342416961,271162386698,21469752952,131285
