Matrix,Cores,Process_NUMA_Policy,Run,Iterations,IO_Time,SpMV_Time,Perf_Cycles,Perf_Instructions,Perf_CacheMisses,Perf_dTLBMisses
1-0_N8642110.bin,8,membind,11,32,0.481180,10.397918,301076528230,103776174186,8282397271,102842
1-0_N8642110.bin,8,membind,12,32,0.475962,10.404936,301249812278,103779277494,8282501657,101714
1-0_N8642110.bin,8,membind,13,32,0.482972,10.400017,301138718723,103782839734,8282063055,128335
1-0_N8642110.bin,8,membind,14,32,0.482252,10.398893,301086732979,103780736269,8281749887,99693
1-0_N8642110.bin,8,membind,15,32,0.481906,10.402938,301158009279,103786145666,8282421523,120940
1-0_N8642110.bin,8,interleave,1,32,0.475830,10.414327,301468762741,103782065338,8282495097,104072
1-0_N8642110.bin,8,interleave,2,32,0.477229,10.421097,301553357904,103796359393,8282137152,121634
1-0_N8642110.bin,8,interleave,3,32,0.473799,10.417447,301468345227,103786213491,8282435213,122050
1-0_N8642110.bin,8,interleave,4,32,0.473076,10.417863,301469136361,103782926440,8281821108,102082
1-0_N8642110.bin,8,interleave,5,32,0.477834,10.417347,301404212800,103789488605,8282070864,129654
1-0_N8642110.bin,8,interleave,6,32,0.473768,10.419679,301531707431,103785397273,8281959686,104013
1-0_N8642110.bin,8,interleave,7,32,0.475974,10.410386,301278211954,103784758607,8282096498,132457
1-0_N8642110.bin,8,interleave,8,32,0.475829,10.414773,301391705170,103781347247,8282052949,122299
1-0_N8642110.bin,8,interleave,9,32,0.473620,10.415422,301400040840,103789726322,8282477715,103737
1-0_N8642110.bin,8,interleave,10,32,0.473768,10.421249,301595747650,103780490759,8282004492,133559
1-0_N8642110.bin,8,interleave,11,32,0.476325,10.415358,301409291017,103788313041,8282310553,107751
1-0_N8642110.bin,8,interleave,12,32,0.474884,10.414630,301385736398,103792053699,8281912198,133384
1-0_N8642110.bin,8,interleave,13,32,0.474776,10.408578,301225027717,103779550040,8282196253,103976
1-0_N8642110.bin,8,interleave,14,32,0.475377,10.412138,301334902864,103781601869,8282138236,153551
1-0_N8642110.bin,8,interleave,15,32,0.473730,10.419845,301474978484,103797215634,8282520118,123903
1-0_N8642110.bin,24,membind,1,79,0.484839,8.772332,759966531125,257438189732,20702255569,184744
1-0_N8642110.bin,24,membind,2,79,0.484357,8.769389,759867337284,257449694211,20744654820,235017
1-0_N8642110.bin,24,membind,3,79,0.481004,8.775054,760185547584,257450364834,20702087913,214958
1-0_N8642110.bin,24,membind,4,79,0.484507,8.818761,763973997141,257776254093,20742869759,247275
1-0_N8642110.bin,24,membind,5,79,0.481583,8.776888,760355575258,257448654823,20710532878,270684
1-0_N8642110.bin,24,membind,6,79,0.486573,8.766190,759817699576,257453260703,20734998738,180779
1-0_N8642110.bin,24,membind,7,79,0.480944,8.773021,760111888639,257429094362,20707136659,224679
1-0_N8642110.bin,24,membind,8,79,0.483793,8.769915,760081343933,257460156726,20745383254,189768
1-0_N8642110.bin,24,membind,9,79,0.486147,8.770579,759956247767,257421776559,20696991627,184074
1-0_N8642110.bin,24,membind,10,79,0.484256,8.769165,759992600290,257460229177,20743783256,278981
1-0_N8642110.bin,24,membind,11,79,0.483398,8.777230,760353799626,257439992424,20709736606,207193
1-0_N8642110.bin,24,membind,12,79,0.481330,8.769933,760055737406,257460872802,20741188103,253323
1-0_N8642110.bin,24,membind,13,79,0.484580,8.773641,760140045669,257422303582,20708532690,181596
1-0_N8642110.bin,24,membind,14,79,0.480687,8.771338,760068248862,257466744236,20749979677,249984
1-0_N8642110.bin,24,membind,15,79,0.480366,8.773355,760078368585,257431755642,20706474541,206115
1-0_N8642110.bin,24,interleave,1,79,0.474788,8.788436,761635214387,257497156108,20690446524,197941
1-0_N8642110.bin,24,interleave,2,79,0.472620,8.789044,761573253870,257508767567,20707542978,234807
1-0_N8642110.bin,24,interleave,3,79,0.473703,8.783605,761286331924,257476760086,20686244498,188227
1-0_N8642110.bin,24,interleave,4,79,0.477600,8.783530,761170911687,257486136311,20703404000,225505
1-0_N8642110.bin,24,interleave,5,79,0.475341,8.781670,761028868991,257463985700,20685846602,203491
1-0_N8642110.bin,24,interleave,6,79,0.477424,8.787516,761463464118,257499562007,20708045581,234140
1-0_N8642110.bin,24,interleave,7,79,0.476360,8.780506,760872201613,257453948600,20690452771,183958
1-0_N8642110.bin,24,interleave,8,79,0.474628,8.788455,761615031985,257502866773,20708913525,222953
1-0_N8642110.bin,24,interleave,9,79,0.477361,8.782496,760999990464,257465094315,20693246556,186005
1-0_N8642110.bin,24,interleave,10,79,0.472717,8.792296,761804604404,257533080506,20710143537,267843
1-0_N8642110.bin,24,interleave,11,79,0.477830,8.784269,761359728913,257476419382,20686237414,195991
1-0_N8642110.bin,24,interleave,12,79,0.477065,8.785112,761136738378,257478423141,20714124724,231717
1-0_N8642110.bin,24,interleave,13,79,0.473794,8.783578,761169051155,257477826140,20688591358,206724
1-0_N8642110.bin,24,interleave,14,79,0.478139,8.786238,761258954851,257500100381,20709601608,298351
1-0_N8642110.bin,24,interleave,15,79,0.474351,8.782180,761064213258,257467946335,20692454797,186347
1-0_N8642110.bin,48,membind,1,84,0.483280,4.772145,826147407130,274025540649,22654526197,349958
1-0_N8642110.bin,48,membind,2,84,0.485239,4.736613,820905655262,273635895662,22684445029,187043
1-0_N8642110.bin,48,membind,3,84,0.484558,4.742775,822148489093,273703547041,22643059525,170885
1-0_N8642110.bin,48,membind,4,84,0.485582,4.735849,820951381100,273659380549,22668980698,248395
1-0_N8642110.bin,48,membind,5,84,0.483705,4.745272,822475998891,273737700833,22649350440,179221
1-0_N8642110.bin,48,membind,6,84,0.483497,4.736655,820997945387,273655648045,22673756489,174874
1-0_N8642110.bin,48,membind,7,84,0.481758,4.740031,821501823773,273692954549,22638443609,259667
1-0_N8642110.bin,48,membind,8,84,0.485329,4.735483,820810668368,273669735340,22663846869,175635
1-0_N8642110.bin,48,membind,9,84,0.487063,4.762699,825493507404,273967887031,22632002007,188205
1-0_N8642110.bin,48,membind,10,84,0.483558,4.734434,820708146198,273662894057,22662866449,240844
1-0_N8642110.bin,48,membind,11,84,0.484506,4.743737,822313915437,273708468407,22640644150,169645
1-0_N8642110.bin,48,membind,12,84,0.482138,4.740031,821400144452,273698876544,22671696226,188806
1-0_N8642110.bin,48,membind,13,84,0.486119,4.741400,821830858752,273697231102,22640362955,243037
1-0_N8642110.bin,48,membind,14,84,0.486696,4.736559,820975625993,273671721630,22669363070,177016
1-0_N8642110.bin,48,membind,15,84,0.480665,4.739659,821702716770,273706976512,22635023728,196737
1-0_N8642110.bin,48,interleave,1,83,0.474593,4.683964,811811559862,270436020037,22399393885,262095
1-0_N8642110.bin,48,interleave,2,83,0.477170,4.694402,813787312245,270475899336,22042993257,172119
1-0_N8642110.bin,48,interleave,3,83,0.479860,4.682680,811578875587,270406449287,22530459745,174085
1-0_N8642110.bin,48,interleave,4,83,0.478755,4.680864,811471268892,270420852141,22388908128,255350
1-0_N8642110.bin,48,interleave,5,83,0.474618,4.682785,811664047666,270409786808,22527031521,267037
1-0_N8642110.bin,48,interleave,6,83,0.475313,4.684850,812370123329,270424353783,22213836206,203712
1-0_N8642110.bin,48,interleave,7,83,0.475871,4.684294,811809673642,270382624642,22514992072,258299
1-0_N8642110.bin,48,interleave,8,83,0.477065,4.706730,815920985928,270620201220,22080792542,171694
1-0_N8642110.bin,48,interleave,9,83,0.475746,4.685313,812315371141,270415671574,22508250127,172780
1-0_N8642110.bin,48,interleave,10,83,0.477193,4.697293,814298795346,270556139787,22258302378,309263
1-0_N8642110.bin,48,interleave,11,83,0.474684,4.680986,811695647978,270363719114,22514975718,168712
1-0_N8642110.bin,48,interleave,12,83,0.476075,4.758186,823289098119,271240717881,22245695345,274699
1-0_N8642110.bin,48,interleave,13,83,0.478086,4.679578,811219655778,270382469550,22419123456,246902
1-0_N8642110.bin,48,interleave,14,83,0.474066,4.704995,815601535329,270653483192,22250917681,174680
1-0_N8642110.bin,48,interleave,15,83,0.476950,4.684558,812093600793,270393509532,22415247446,179176
